time,input_voltage,el_power
810,3,1102.94969345076
811.04,3,1199.40378597924
812.08,3,1113.1998165742
813.18,3,1200.37793931592
814.18,3,1105.46534909181
815.2,3,1184.36130721322
816.24,3,1107.24332915618
817.26,3,1195.77355045805
818.3,3,1123.20298270483
819.3,3,1205.91384535781
820.3,3,1135.8091561984
821.3,3,1206.36832940252
822.3,3,1134.15794377397
823.3,3,1212.71152943067
824.32,3,1128.93092852121
825.34,3,1206.50255781502
826.36,3,1138.01823643605
827.4,3,1215.83654573593
828.4,3,1122.92655161193
829.44,3,1218.28433154566
830.46,3,1120.52608771423
831.5,3,1214.91193599697
832.56,3,1124.52408769533
833.56,3,1208.01385312952
834.56,3,1128.61440917902
835.56,3,1200.59894014323
836.56,3,1124.87032359448
837.56,3,1203.96925785111
838.56,3,1134.78137080549
839.6,3,1208.84187235983
840.62,3,1114.75836045137
841.7,3,1199.79753776112
842.76,3,1118.92053840945
843.76,3,1203.61170560061
844.8,3,1121.87552066769
845.82,3,1197.02346218472
846.82,3,1123.10133935043
847.82,3,1191.10760576448
848.82,3,1117.06510329181
849.82,3,1188.21652673213
850.82,3,1121.01224301979
851.82,3,1196.06700557909
852.82,3,1114.64773078946
853.82,3,1195.58767415168
854.86,3,1119.24117788876
855.88,3,1198.34894042232
856.88,3,1113.80890862374
857.88,3,1198.39662308163
858.94,3,1111.45469784812
859.98,3,1201.31463069922
861,3,1123.50254779343
862.02,3,1206.45015168577
863.02,3,1120.4747521426
864.02,3,1199.84378370737
865.04,3,1131.34288821045
866.04,3,1210.25817911128
867.04,3,1124.22348837358
868.08,3,1206.02596504002
869.1,3,1127.8425687813
870.12,3,1214.98584270648
871.14,3,1128.18993638827
872.16,3,1224.77984157355
873.16,3,1127.20207812109
874.2,3,1223.64515827809
875.22,3,1126.82340701745
876.24,3,1216.02309682248
877.24,3,1136.38386928822
878.24,3,1213.7909723388
879.26,3,1134.91020179569
880.26,3,1214.05467126278
881.26,3,1133.67691370481
882.26,3,1217.99262402074
883.26,3,1130.16756408831
884.28,3,1207.75998687706
885.34,3,1119.62400878769
886.34,3,1204.68261454671
887.36,3,1117.163325326
888.42,3,1192.94027945829
889.46,3,1113.20437396009
890.46,3,1196.34701684973
891.48,3,1113.34997732094
892.48,3,1181.43290691086
893.48,3,1110.29092310461
894.48,3,1193.05227542426
895.48,3,1114.78399926745
896.5,3,1190.2352728805
897.5,3,1104.15830056208
898.52,3,1199.79334180409
899.54,3,1115.13379661082
900.58,3,1204.72707790053
901.64,3,1120.40322076955
902.66,3,1203.98256319414
903.7,3,1112.38605034129
904.7,3,1203.12000155287
905.74,3,1114.34072288993
906.74,3,1195.83907598684
907.74,3,1126.21117381792
908.74,3,1213.12983255378
909.76,3,1126.95149787997
910.76,3,1217.45934027781
911.82,3,1126.32595828564
912.84,3,1209.86485643246
913.88,3,1123.97502050339
914.9,3,1215.36442836053
915.9,3,1124.13973963653
916.92,3,1222.9730743803
918,3,1132.74059371121
919.04,3,1222.71700323648
920.04,3,1143.10363037419
921.04,3,1215.41326326678
922.06,3,1152.64276864899
923.06,3,1225.64066951046
924.06,3,1134.37422968846
925.1,3,1224.31345730172
926.16,3,1123.8167562514
927.18,3,1221.49340762451
928.22,3,1121.89277858363
929.28,3,1216.39119011244
930.3,3,1134.77466581193
931.4,3,1202.64914674219
932.5,3,1104.78545203364
933.52,3,1191.92863199876
934.52,3,1114.10159121965
935.52,3,1196.43396186394
936.52,3,1124.65938761775
937.52,3,1190.26560021411
938.54,3,1114.15950722244
939.56,3,1193.42695882869
940.62,3,1111.96937224502
941.64,3,1199.67107820928
942.68,3,1107.72218623395
943.7,3,1202.41504791921
944.72,3,1110.06075798042
945.72,3,1194.50934113508
946.78,3,1119.82727439654
947.78,3,1191.93723171852
948.78,3,1122.49727944374
949.78,3,1203.98321195302
950.78,3,1131.62844108733
951.78,3,1199.38647000232
952.78,3,1122.55594125267
953.82,3,1201.37144089369
954.88,3,1116.00953186547
955.96,3,1199.01603170129
957.02,3,1118.59856706516
958.02,3,1208.50592382756
959.04,3,1126.21685972082
960.06,3,1213.59744688604
961.08,3,1123.76074564526
962.08,3,1205.82096240301
963.08,3,1127.59454978987
964.08,3,1200.21940972382
965.08,3,1124.19397991727
966.08,3,1208.51531327397
967.08,3,1126.20897690113
968.12,3,1208.34886457246
969.14,3,1112.77732873051
970.16,3,1208.80331847205
971.22,3,1120.58771290043
972.26,3,1209.19500821246
973.32,3,1132.09026345162
974.34,3,1204.1875790183
975.4,3,1118.00582718987
976.42,3,1203.31254214338
977.42,3,1120.98741290161
978.42,3,1199.52461701961
979.42,3,1119.08340671551
980.42,3,1200.47104288446
981.46,3,1122.72801962254
982.58,3,1198.20347226689
983.68,3,1125.46602392445
984.7,3,1212.95040782089
985.7,3,1124.96824985943
986.7,3,1207.70222573359
987.8,3,1134.42777030222
988.86,3,1221.0099883408
989.86,3,1142.08457883473
990.86,3,1221.52593881148
991.86,3,1139.3246999252
992.86,3,1218.33542224136
993.86,3,1134.78775651373
994.86,3,1226.38540965018
995.9,3,1141.55085796711
996.94,3,1224.82166891187
997.94,3,1131.96301867477
998.96,3,1222.95477366985
1000,3,1129.68251017702
1001,3,1220.72286886204
1002.02,3,1129.32109878231
1003.02,3,1225.76523573508
1004.04,3,1140.86475811561
1005.04,3,1217.59110352316
1006.06,3,1140.60385334097
1007.06,3,1217.87548119886
1008.06,3,1133.9432882819
1009.06,3,1214.3142856498
1010.06,3,1125.26687680813
1011.06,3,1218.7173069315
1012.08,3,1131.16786149353
1013.14,3,1197.54027737144
1014.14,3,1124.83220523792
1015.18,3,1209.38224759457
1016.24,3,1119.09400054466
1017.26,3,1210.67345589141
1018.26,3,1125.85495045028
1019.26,3,1208.87458262821
1020.26,3,1119.3973620231
1021.26,3,1201.25894405537
1022.26,3,1121.4171627848
1023.28,3,1203.03196874368
1024.3,3,1126.3622103109
1025.32,3,1212.03094271381
1026.36,3,1132.4856130415
1027.44,3,1212.34569206407
1028.52,3,1129.89375695223
1029.52,3,1201.36188903341
1030.56,3,1117.26010163527
1031.62,3,1197.51062128894
1032.64,3,1118.02614483578
1033.66,3,1202.35935607207
1034.66,3,1129.26958965528
1035.66,3,1215.1681922448
1036.66,3,1132.93402460721
1037.66,3,1211.3297002205
1038.72,3,1124.48987338785
1039.78,3,1215.3625607165
1040.86,3,1123.31130262033
1041.94,3,1211.8896897772
1042.98,3,1119.88539051519
1043.98,3,1209.35509188443
1045,3,1119.92800033419
1046.06,3,1213.84488799556
1047.1,3,1123.37205573919
1048.1,3,1208.15704074612
1049.1,3,1125.11431104852
1050.1,3,1210.13696546845
1051.1,3,1125.37651516988
1052.16,3,1211.18584592792
1053.22,3,1119.52452985773
1054.24,3,1210.65343804187
1055.28,3,1117.65765421288
1056.34,3,1205.13677801666
1057.38,3,1108.91149018717
1058.4,3,1201.73524510758
1059.44,3,1109.91172531745
1060.46,3,1207.97140622517
1061.46,3,1119.16763089476
1062.46,3,1209.72626578068
1063.46,3,1114.31819522472
1064.46,3,1200.17957391818
1065.46,3,1121.22786643214
1066.46,3,1208.96060096535
1067.48,3,1122.79428267516
1068.54,3,1203.61938242417
1069.56,3,1119.62336851491
1070.6,3,1214.26079673641
1071.64,3,1118.70863868683
1072.64,3,1210.57939938649
1073.68,3,1130.73972478139
1074.7,3,1221.82077329036
1075.7,3,1133.58278408519
1076.7,3,1210.54817470967
1077.7,3,1134.88087381644
1078.7,3,1219.70168085067
1079.7,3,1140.64642903228
1080.78,3,1223.62852760689
1081.82,3,1136.4703918597
1082.88,3,1229.39805947637
1083.94,3,1135.30836376605
1084.96,3,1217.79086225398
1086.04,3,1128.96397789396
1087.08,3,1213.05851698036
1088.14,3,1133.31710234702
1089.16,3,1216.53124074355
1090.16,3,1128.06138325687
1091.16,3,1214.18102432039
1092.16,3,1134.54989513881
1093.16,3,1217.53715054297
1094.2,3,1120.32267401933
1095.26,3,1201.31560023787
1096.28,3,1109.52132259199
1097.32,3,1189.99781624201
1098.34,3,1119.515953256
1099.44,3,1196.67252870264
1100.44,3,1119.73770323972
1101.48,3,1197.66868670751
1102.5,3,1112.66056145053
1103.5,3,1204.30495415558
1104.5,3,1126.75084863414
1105.5,3,1200.34515215377
1106.5,3,1114.91583396922
1107.52,3,1209.2273972446
1108.52,3,1121.32040337219
1109.6,3,1214.64969750745
1110.64,3,1119.71224440114
1111.68,3,1216.95180121823
1112.74,3,1125.29744902736
1113.84,3,1213.12017169646
1114.88,3,1129.6600411076
1115.92,3,1208.95626280833
1116.98,3,1129.73310514496
1118,3,1213.8377460392
1119,3,1138.74124257747
1120.02,3,1221.11135429322
1121.02,3,1138.34028244715
1122.04,3,1220.20107490914
1123.08,3,1133.71623736807
1124.14,3,1222.58015699062
1125.22,3,1142.618635839
1126.28,3,1221.52639795091
1127.34,3,1133.165005235
1128.38,3,1219.63169202502
1129.48,3,1136.39338745576
1130.56,3,1220.26484305998
1131.64,3,1119.90874878034
1132.64,3,1205.22068493533
1133.64,3,1123.01172260787
1134.64,3,1208.67248406644
1135.64,3,1128.33016777172
1136.64,3,1204.04921222381
1137.64,3,1120.48510168452
1138.68,3,1196.29821200382
1139.76,3,1115.74612512809
1140.8,3,1205.84433459296
1141.84,3,1113.86523969456
1142.88,3,1197.46467931737
1143.98,3,1124.66448358014
1145.02,3,1202.90006000375
1146.04,3,1123.32214505837
1147.08,3,1208.23767082161
1148.08,3,1125.42505507221
1149.08,3,1209.94881492882
1150.08,3,1126.56245621937
1151.08,3,1208.92348960202
1152.14,3,1123.36108735637
1153.18,3,1207.31133597868
1154.22,3,1125.95387178848
1155.28,3,1218.45419048432
1156.32,3,1134.22595821599
1157.38,3,1211.88804463017
1158.44,3,1136.84245892832
1159.46,3,1223.5000438917
1160.48,3,1136.30679688879
1161.52,3,1221.4042262101
1162.52,3,1143.65750928484
1163.54,3,1224.33711878915
1164.56,3,1135.33821465587
1165.56,3,1223.79187715896
1166.56,3,1132.61546429701
1167.6,3,1215.32301867782
1168.64,3,1130.44598023058
1169.68,3,1229.85158349734
1170.72,3,1131.47504092994
1171.74,3,1213.07258353901
1172.78,3,1132.54385314284
1173.88,3,1213.17071695974
1174.9,3,1127.65091658338
1175.94,3,1221.85487623871
1176.96,3,1127.81220037234
1177.96,3,1210.20701663541
1178.96,3,1116.08526391714
1179.96,3,1203.80694456178
1180.96,3,1115.71374413644
1181.96,3,1201.06093795855
1182.96,3,1119.7462161654
1184.08,3,1207.48605534487
1185.1,3,1111.46247198138
1186.16,3,1209.30937338743
1187.18,3,1116.96425989142
1188.18,3,1201.88959258548
1189.26,3,1121.7514439326
1190.32,3,1199.82844862186
1191.34,3,1121.33512583605
1192.34,3,1208.09565688468
1193.34,3,1124.22055657328
1194.36,3,1211.24310116419
1195.36,3,1134.73757487185
1196.38,3,1210.66989864637
1197.4,3,1123.12608750274
1198.4,3,1225.788988708
1199.46,3,1127.71038232969
1200.5,3,1225.32662690162
1201.58,3,1141.52504148507
1202.72,3,1228.04542999132
1203.74,3,1137.54240291098
1204.8,3,1227.2648440656
1205.8,3,1143.310389737
1206.8,3,1226.05527374098
1207.82,3,1142.64163628297
1208.82,3,1222.96037990644
1209.82,3,1140.38813425324
1210.82,3,1229.50161584767
1211.84,3,1136.58051143573
1212.88,3,1222.22751286699
1213.9,3,1136.38220486366
1215,3,1221.61966101398
1216.02,3,1123.3739060086
1217.08,3,1216.43995490994
1218.08,3,1126.11258872036
1219.1,3,1215.48066234904
1220.16,3,1122.30383449363
1221.18,3,1209.2173080854
1222.2,3,1124.08317766134
1223.22,3,1206.89450465561
1224.22,3,1112.60267270366
1225.24,3,1200.05862672667
1226.24,3,1116.42383696553
1227.26,3,1200.69259329214
1228.28,3,1120.18424868595
1229.3,3,1209.68453196875
1230.34,3,1114.21233916673
1231.38,3,1195.7951424109
1232.48,3,1116.74176125601
1233.56,3,1201.02501499347
1234.6,3,1125.56622054266
1235.6,3,1208.28822340557
1236.6,3,1115.29656207455
1237.6,3,1214.61701036574
1238.62,3,1128.57674463846
1239.66,3,1213.36613970586
1240.68,3,1121.13697313454
1241.72,3,1205.8153097334
1242.78,3,1126.41678668429
1243.8,3,1216.10530996433
1244.84,3,1133.4539226022
1245.96,3,1224.16649038754
1246.96,3,1135.17066673041
1248,3,1216.55583417047
1249.02,3,1126.8590485813
1250.02,3,1220.08904758678
1251.02,3,1136.5093926107
1252.02,3,1215.43183137848
1253.02,3,1133.03828352801
1254.02,3,1216.77800753707
1255.04,3,1135.39816888867
1256.1,3,1219.98276966982
1257.12,3,1123.68770304526
1258.18,3,1209.5666344204
1259.3,3,1124.9529406164
1260.3,3,1223.71678151422
1261.34,3,1127.0220245496
1262.38,3,1217.55591284915
1263.48,3,1124.1239320909
1264.5,3,1220.64466420817
1265.52,3,1129.78864993174
1266.54,3,1212.20440737256
1267.56,3,1124.9372976725
1268.56,3,1205.93422806967
1269.62,3,1132.92538040755
1270.68,3,1225.77838517081
1271.74,3,1127.14220042782
1272.82,3,1224.52068511208
1273.92,3,1134.93761535824
1274.94,3,1212.42104230885
1276.02,3,1127.13143393448
1277.06,3,1215.22408439012
1278.1,3,1128.58404293123
1279.1,3,1220.4654104263
1280.1,3,1131.49236993777
1281.1,3,1219.99662723627
1282.1,3,1133.8002686873
1283.12,3,1223.05914197037
1284.18,3,1126.50467256056
1285.22,3,1219.86380667716
1286.32,3,1133.81476042737
1287.36,3,1225.00640489118
1288.44,3,1132.14985041819
1289.52,3,1222.90042026896
1290.6,3,1135.16969054456
1291.64,3,1213.98879001518
1292.64,3,1128.19181264038
1293.64,3,1217.09686055913
1294.64,3,1132.92972771703
1295.64,3,1223.07623891615
1296.64,3,1133.64045162924
1297.68,3,1223.03761842292
1298.74,3,1129.35091863324
1299.76,3,1210.07407958839
1300.78,3,1123.43977958699
1301.78,3,1222.66123831969
1302.82,3,1136.72830167383
1303.94,3,1217.70916332692
1304.98,3,1126.97139729987
1306.02,3,1222.06100603373
1307.02,3,1131.48827275254
1308.02,3,1221.16176131167
1309.02,3,1138.29356314314
1310.02,3,1225.38469726577
1311.02,3,1126.18213276245
1312.08,3,1214.48539029893
1313.14,3,1133.25648018734
1314.22,3,1214.82322770344
1315.28,3,1121.23914153119
1316.38,3,1210.65552795422
1317.4,3,1116.42935509663
1318.5,3,1215.7489624525
1319.56,3,1137.97576795783
1320.6,3,1215.03327713772
1321.6,3,1136.30923506744
1322.6,3,1215.67656298565
1323.6,3,1138.89278140149
1324.6,3,1220.1398355242
1325.64,3,1137.67616211158
1326.7,3,1217.62201425014
1327.74,3,1134.78045933267
1328.8,3,1221.58032614549
1329.82,3,1129.3124908564
1330.88,3,1216.04754218231
1331.96,3,1125.56246970639
1333.08,3,1211.13463475288
1334.1,3,1124.36930606355
1335.1,3,1212.9864284754
1336.1,3,1123.56575586994
1337.1,3,1208.84491368088
1338.1,3,1120.8613419268
1339.14,3,1205.38376539801
1340.14,3,1110.53212624369
1341.22,3,1202.27830243132
1342.34,3,1112.67986025287
1343.4,3,1200.76074520891
1344.48,3,1114.88824739651
1345.54,3,1188.29346445854
1346.56,3,1107.69885331142
1347.58,3,1204.06586293392
1348.62,3,1118.90490796156
1349.66,3,1204.92064334704
1350.68,3,1126.39396887825
1351.7,3,1209.14000094603
1352.72,3,1130.41734422083
1353.72,3,1213.01988364902
1354.74,3,1119.98747127777
1355.76,3,1210.7920775956
1356.8,3,1118.62474592599
1357.82,3,1200.39756599357
1358.9,3,1121.70338474259
1359.92,3,1214.14607974151
1360.96,3,1122.82567766014
1362.04,3,1220.14634910478
1363.06,3,1139.26411748163
1364.06,3,1223.36612058201
1365.06,3,1132.56909267914
1366.06,3,1216.7500971243
1367.08,3,1135.07916992928
1368.08,3,1225.07753800564
1369.1,3,1143.17587899066
1370.14,3,1217.04028115543
1371.16,3,1125.81851509338
1372.24,3,1223.22608126957
1373.28,3,1128.1992440645
1374.4,3,1205.87077978545
1375.5,3,1121.50113577141
1376.58,3,1221.4313720522
1377.6,3,1134.81973523245
1378.64,3,1209.48240452421
1379.64,3,1131.79925520904
1380.64,3,1215.89931293506
1381.68,3,1130.0000485488
1382.72,3,1220.69408147333
1383.76,3,1135.68880718703
1384.78,3,1221.6261629187
1385.82,3,1128.19881684802
1386.9,3,1220.68206127889
1387.94,3,1125.51924610067
1388.98,3,1208.56679829636
1390.12,3,1135.26451118762
1391.14,3,1223.25141044542
1392.14,3,1128.98292698291
1393.16,3,1222.87777580497
1394.16,3,1135.91443366285
1395.2,3,1218.65094705275
1396.22,3,1132.19066590632
1397.22,3,1226.51746892885
1398.28,3,1145.22975301046
1399.36,3,1223.14783108732
1400.4,3,1129.89976944988
1401.46,3,1226.95615460456
1402.52,3,1131.44669130283
1403.54,3,1223.25629488593
1404.56,3,1128.50593953041
1405.56,3,1224.77322125873
1406.58,3,1129.15421776756
1407.58,3,1222.4578716498
1408.58,3,1137.51185141613
1409.58,3,1220.64664958236
1410.58,3,1132.09806434471
