time,input_voltage,el_power
1411.58,3,1211.54081379968
1412.62,3,1126.59186959805
1413.74,3,1211.93280352221
1414.82,3,1122.43470479324
1415.84,3,1214.99968790519
1416.88,3,1121.71835534445
1417.98,3,1211.50298194267
1419.02,3,1122.76633184777
1420.08,3,1215.90327045273
1421.1,3,1118.76295970488
1422.1,3,1211.607137337
1423.12,3,1123.47101452456
1424.12,3,1210.12864048176
1425.14,3,1119.74991403722
1426.2,3,1213.15475412844
1427.22,3,1114.61225682898
1428.28,3,1209.91256208559
1429.3,3,1124.98660248545
1430.4,3,1207.57423622469
1431.44,3,1124.74266686183
1432.5,3,1202.03836852486
1433.54,3,1126.83981039712
1434.6,3,1210.34246286283
1435.6,3,1121.39185010155
1436.62,3,1209.26472885463
1437.62,3,1120.41335703555
1438.62,3,1208.36780891979
1439.64,3,1119.057068227
1440.64,3,1201.9452420748
1441.72,3,1113.47115698994
1442.74,3,1210.17358096834
1443.76,3,1116.20912305631
1444.82,3,1212.20794596354
1445.84,3,1119.13256870741
1446.86,3,1212.7380606899
1447.88,3,1117.71194323475
1448.88,3,1197.27158170801
1449.92,3,1111.69980998961
1450.94,3,1202.76858698663
1451.94,3,1115.65910062855
1452.94,3,1201.2595487161
1453.94,3,1114.26305837485
1454.94,3,1198.82263418288
1455.98,3,1109.53407724073
1457.04,3,1193.67366928669
1458.08,3,1101.49366811317
1459.14,3,1191.63873046065
1460.22,3,1113.6313819143
1461.24,3,1198.29079418799
1462.3,3,1104.40556890044
1463.38,3,1188.04787927077
1464.42,3,1106.34945320034
1465.42,3,1201.38454846104
1466.42,3,1110.71248581818
1467.42,3,1192.91007260705
1468.42,3,1105.70237510304
1469.42,3,1204.93232988998
1470.42,3,1120.80504242357
1471.5,3,1202.84595994096
1472.56,3,1112.09184739895
1473.58,3,1206.01045523807
1474.66,3,1112.74422999162
1475.74,3,1210.30769721905
1476.8,3,1125.03030784596
1477.82,3,1214.89722128768
1478.84,3,1126.42551694133
1479.88,3,1215.16624181332
1480.88,3,1136.54415615441
1481.88,3,1222.70696520599
1482.9,3,1133.6950182059
1483.9,3,1224.23918599595
1484.9,3,1125.52409965812
1485.96,3,1223.72113024278
1487.02,3,1126.13877582811
1488.08,3,1218.50753207322
1489.12,3,1131.86901402073
1490.16,3,1219.09187017541
1491.2,3,1127.26540887796
1492.32,3,1211.75099173057
1493.34,3,1114.79212836027
1494.44,3,1212.67702122809
1495.44,3,1116.40726760708
1496.44,3,1205.25241142435
1497.46,3,1112.14481954341
1498.46,3,1192.13991235804
1499.52,3,1104.88329596703
1500.58,3,1200.16126169088
1501.68,3,1103.46900444371
1502.74,3,1204.30083792208
1503.82,3,1110.54290746922
1504.86,3,1200.95209333797
1505.94,3,1110.26577928301
1506.98,3,1197.81476003188
1508.02,3,1106.40403458196
1509.02,3,1196.76302520142
1510.02,3,1115.84401006934
1511.02,3,1205.21957401288
1512.02,3,1116.29564536651
1513.04,3,1204.74381789179
1514.06,3,1120.49918413558
1515.2,3,1208.62327999554
1516.2,3,1123.05074094399
1517.34,3,1211.85508514598
1518.38,3,1123.12166868269
1519.44,3,1208.56167924878
1520.5,3,1127.74193703917
1521.6,3,1214.41849518274
1522.66,3,1125.1443946379
1523.66,3,1216.02207241698
1524.66,3,1128.55048853403
1525.66,3,1214.20216831681
1526.66,3,1123.96447457151
1527.68,3,1218.58275843481
1528.74,3,1126.08867087169
1529.78,3,1211.87771747056
1530.8,3,1121.19299326274
1531.82,3,1218.43392578326
1532.88,3,1125.69938898323
1533.9,3,1212.25117880735
1534.94,3,1120.4392880797
1535.96,3,1213.40724775977
1536.98,3,1127.69616391731
1537.98,3,1206.35207128106
1538.98,3,1125.76100649996
1539.98,3,1214.04017116484
1541.02,3,1126.82102465093
1542.04,3,1209.82454049729
1543.12,3,1117.00892619514
1544.18,3,1206.69410727773
1545.24,3,1127.45609012293
1546.34,3,1210.51772236494
1547.42,3,1120.28953019636
1548.46,3,1211.53665381428
1549.54,3,1117.93451008932
1550.6,3,1213.16503270595
1551.7,3,1117.44127936901
1552.7,3,1211.14948598499
1553.72,3,1117.70081222186
1554.72,3,1210.18519366624
1555.72,3,1122.79234813906
1556.76,3,1210.87057120826
1557.8,3,1123.10183844212
1558.88,3,1213.59539597351
1559.92,3,1122.17352316205
1560.98,3,1207.58316647756
1562.04,3,1116.14441893504
1563.06,3,1203.05142455424
1564.1,3,1107.81195920509
1565.2,3,1206.2913451747
1566.22,3,1118.90218366527
1567.22,3,1203.03749764086
1568.22,3,1118.08683931451
1569.24,3,1193.96862302344
1570.24,3,1107.55729848965
1571.24,3,1205.58394636143
1572.28,3,1107.88731908514
1573.34,3,1199.39456801242
1574.4,3,1113.38076615105
1575.46,3,1207.52175456177
1576.48,3,1110.56700278687
1577.54,3,1207.70062629732
1578.64,3,1118.92155989017
1579.7,3,1210.68812600393
1580.72,3,1112.61898901978
1581.72,3,1211.42679526783
1582.72,3,1117.06574007515
1583.72,3,1206.23108578123
1584.72,3,1124.26239797956
1585.72,3,1214.43338859717
1586.78,3,1131.71351903548
1587.84,3,1215.38135442554
1588.88,3,1121.53262677891
1589.9,3,1215.99313365472
1591,3,1113.04177902566
1592.06,3,1203.1422835913
1593.12,3,1107.9016866378
1594.18,3,1195.46103215681
1595.24,3,1124.93382787464
1596.24,3,1209.36625421801
1597.24,3,1128.98538749545
1598.24,3,1214.73692403127
1599.26,3,1125.84959462748
1600.3,3,1221.98489064007
1601.34,3,1129.88176728222
1602.38,3,1215.13399844589
1603.4,3,1132.02772580768
1604.5,3,1215.59452017156
1605.56,3,1121.27960660447
1606.58,3,1211.39524316488
1607.66,3,1132.28037233341
1608.68,3,1205.50044686076
1609.72,3,1112.62273209872
1610.76,3,1204.79413532551
1611.78,3,1118.20255835203
1612.78,3,1203.28205908484
1613.8,3,1104.79527652635
1614.8,3,1197.50029571008
1615.8,3,1105.14992160366
1616.86,3,1194.44335157319
1617.92,3,1107.45313861489
1618.94,3,1192.92517544528
1620.02,3,1103.13271423163
1621.12,3,1198.93622346093
1622.16,3,1103.97326705533
1623.26,3,1201.47686148642
1624.3,3,1103.45452459882
1625.34,3,1204.60303396586
1626.36,3,1116.03917588334
1627.36,3,1204.31152301497
1628.36,3,1113.83826009325
1629.36,3,1210.02329214689
1630.38,3,1109.43717809816
1631.38,3,1205.97137531642
1632.4,3,1117.10514289293
1633.48,3,1205.45863086722
1634.56,3,1123.85300378733
1635.64,3,1217.27773273311
1636.7,3,1122.91015641613
1637.8,3,1214.07703627521
1638.84,3,1127.17124191616
1639.84,3,1217.88825899528
1640.86,3,1125.68485449091
1641.86,3,1216.63447512215
1642.88,3,1121.00698088842
1643.88,3,1208.82201351323
1644.92,3,1115.93066996943
1646,3,1214.62211728266
1647.04,3,1118.47104003064
1648.1,3,1214.47139387695
1649.2,3,1116.76649622402
1650.28,3,1207.11734947049
1651.42,3,1114.01637610134
1652.48,3,1213.16135177462
1653.52,3,1116.90199581941
1654.54,3,1202.36625920403
1655.56,3,1119.70910941744
1656.58,3,1207.98754082813
1657.58,3,1116.1662463421
1658.62,3,1210.00976683126
1659.7,3,1116.81562166893
1660.76,3,1196.21293083126
1661.94,3,1125.18926422493
1663.04,3,1215.26922932352
1664.1,3,1131.3134402321
1665.12,3,1213.69641647552
1666.28,3,1119.89781958994
1667.32,3,1212.61951609004
1668.32,3,1119.58890012618
1669.32,3,1211.24397479857
1670.34,3,1119.0739986467
1671.38,3,1213.59372360016
1672.42,3,1118.05634927785
1673.42,3,1204.05208197718
1674.48,3,1124.49262917686
1675.5,3,1211.58939879386
1676.52,3,1110.60036289502
1677.54,3,1201.54057288276
1678.6,3,1113.02103522851
1679.66,3,1207.37598885547
1680.66,3,1112.20605971694
1681.66,3,1189.59961177714
1682.72,3,1111.14467284043
1683.72,3,1192.84145514471
1684.74,3,1115.00597780716
1685.74,3,1207.1457178016
1686.78,3,1120.980318243
1687.8,3,1204.53843159066
1688.94,3,1116.65843490348
1690,3,1204.8908825513
1691.06,3,1109.0667517907
1692.08,3,1204.55543734256
1693.1,3,1119.90008006748
1694.18,3,1211.5645181799
1695.22,3,1114.41395542091
1696.22,3,1209.02440950619
1697.22,3,1124.70541106207
1698.22,3,1217.42008758051
1699.22,3,1120.29096683932
1700.24,3,1213.90065918946
1701.32,3,1118.87371038046
1702.36,3,1194.5472919593
1703.4,3,1127.51478679901
1704.48,3,1220.06228710187
1705.52,3,1134.54390990941
1706.66,3,1214.54379000281
1707.7,3,1127.75761226479
1708.74,3,1222.75835095902
1709.74,3,1126.23381545498
1710.74,3,1221.73865607236
1711.74,3,1132.66093650988
1712.76,3,1216.83874289431
1713.8,3,1139.52376602445
1714.86,3,1225.96291770565
1715.86,3,1128.48315763784
1716.94,3,1223.90375440211
1718.04,3,1131.69721540211
1719.08,3,1223.26172146326
1720.1,3,1122.50514163182
1721.16,3,1216.68979900729
1722.26,3,1126.94487502934
1723.36,3,1209.08482995326
1724.38,3,1124.20887391029
1725.4,3,1209.40666639698
1726.4,3,1122.27543389633
1727.44,3,1208.7499321402
1728.48,3,1112.54678107748
1729.48,3,1212.53086650001
1730.58,3,1121.55002877715
1731.72,3,1201.15873842889
1732.76,3,1109.50566736794
1733.82,3,1204.50605406173
1734.88,3,1111.03146778844
1735.96,3,1208.9772880339
1736.96,3,1117.08825741037
1738.04,3,1194.32470691585
1739.04,3,1112.71799608548
1740.04,3,1201.6562922583
1741.06,3,1117.07842034177
1742.08,3,1208.5299869388
1743.1,3,1119.49040441906
1744.18,3,1199.44224607502
1745.22,3,1117.76812022803
1746.22,3,1208.6432637062
1747.3,3,1115.54479658709
1748.36,3,1202.64050617318
1749.42,3,1116.40785792909
1750.48,3,1203.67144892384
1751.54,3,1121.87739000058
1752.6,3,1202.26230021101
1753.62,3,1114.96000226897
1754.64,3,1208.5253281266
1755.68,3,1112.8287857715
1756.68,3,1200.34933392654
1757.68,3,1106.11421306945
1758.74,3,1202.5969164284
1759.8,3,1111.09736611209
1760.84,3,1200.25447888765
1761.94,3,1111.78086889712
1762.98,3,1203.51216534873
1764.1,3,1105.05549599239
1765.14,3,1191.91004467106
1766.18,3,1106.90152115371
1767.18,3,1191.66942264635
1768.2,3,1112.70396645751
1769.2,3,1195.02590155432
1770.26,3,1104.21997544701
1771.32,3,1200.01931202854
1772.42,3,1115.52609248113
1773.5,3,1200.61939224742
1774.54,3,1119.65852737076
1775.58,3,1201.82062506145
1776.62,3,1109.80750781996
1777.74,3,1200.83610700111
1778.78,3,1125.63663672773
1779.84,3,1207.31538715781
1780.86,3,1131.22232245118
1781.88,3,1211.47023384805
1782.9,3,1124.8035457055
1783.9,3,1215.73769715754
1784.92,3,1121.21339314482
1785.94,3,1220.75590528239
1786.96,3,1129.28547960865
1788.04,3,1223.00735696525
1789.06,3,1138.06971418605
1790.16,3,1221.68596109448
1791.22,3,1129.42539279662
1792.26,3,1217.42960388535
1793.34,3,1122.60362114688
1794.42,3,1212.58743461893
1795.42,3,1123.1409964922
1796.42,3,1219.80299526251
1797.44,3,1129.13838739584
1798.46,3,1210.57361559306
1799.46,3,1133.6210586504
1800.46,3,1214.28271057122
1801.54,3,1120.80111206054
1802.56,3,1211.49630922745
1803.58,3,1118.20892014202
1804.68,3,1209.97201172167
1805.68,3,1118.69720006553
1806.72,3,1208.07563672096
1807.84,3,1118.01360646441
1808.94,3,1214.43841241883
1809.96,3,1114.55405622665
1810.98,3,1208.95333691133
1811.98,3,1117.91381480182
1812.98,3,1207.49929700692
1813.98,3,1117.33820127246
1815.06,3,1213.71285398066
1816.16,3,1116.67549424075
1817.22,3,1209.26978733816
1818.28,3,1119.7617645695
1819.34,3,1209.15026463993
1820.44,3,1113.18320021467
1821.5,3,1194.85837230076
1822.62,3,1123.13341258891
1823.64,3,1202.57765167914
1824.64,3,1116.11635404724
1825.64,3,1209.81027576252
1826.66,3,1113.17470596766
1827.7,3,1208.30481373168
1828.7,3,1119.97893803654
1829.78,3,1199.25728641937
1830.82,3,1108.04751463545
1831.92,3,1209.36043314362
1832.98,3,1115.74348864079
1834.04,3,1199.20495202897
1835.16,3,1115.81197356572
1836.2,3,1206.16006529984
1837.22,3,1121.44338162306
1838.24,3,1201.34722541754
1839.24,3,1114.24409645951
1840.24,3,1209.86384735579
1841.24,3,1121.6801891046
1842.26,3,1212.46369463258
1843.26,3,1113.59722693025
1844.34,3,1205.42380043662
1845.38,3,1113.23000927143
1846.4,3,1214.03833210163
1847.48,3,1137.40115286468
1848.5,3,1213.48559509679
1849.54,3,1118.49569085838
1850.64,3,1214.69974730223
1851.66,3,1122.96004080666
1852.66,3,1205.61682591538
1853.66,3,1135.84108021699
1854.66,3,1215.70709645407
1855.7,3,1128.89077816299
1856.7,3,1215.89927526008
1857.76,3,1128.69690749266
1858.88,3,1213.69614900964
1859.9,3,1127.22579241597
1860.98,3,1202.54951433678
1862.06,3,1121.5911503527
1863.14,3,1207.64653008786
1864.22,3,1121.44989573325
1865.22,3,1218.98577885267
1866.26,3,1120.89423910973
1867.26,3,1216.59703695063
1868.26,3,1134.78616709568
1869.3,3,1210.43165101403
1870.32,3,1126.02358816041
1871.34,3,1201.35375146563
1872.42,3,1113.6991769605
1873.46,3,1210.6897411514
1874.5,3,1111.15512872944
1875.58,3,1203.69253413208
1876.68,3,1107.36532833662
1877.72,3,1200.66139335822
1878.78,3,1106.05494787278
1879.82,3,1192.16926239417
1880.82,3,1111.72148166931
1881.82,3,1199.54519328532
1882.82,3,1105.69695345984
1883.84,3,1197.30378346245
1884.84,3,1104.16883608517
1885.9,3,1199.32949967689
1886.92,3,1102.5505869049
1887.96,3,1199.89793566998
1889,3,1102.40923535377
1890.06,3,1195.62739079702
1891.14,3,1103.60455587416
1892.2,3,1199.0958402212
1893.28,3,1117.7804990097
1894.3,3,1198.49284163408
1895.34,3,1113.92583793071
1896.34,3,1210.6968750339
1897.36,3,1120.59344659594
1898.38,3,1210.32011332968
1899.42,3,1114.38517889825
1900.48,3,1212.0528340071
1901.52,3,1120.75115146939
1902.52,3,1214.7086065448
1903.64,3,1123.74246506273
1904.72,3,1215.42534075372
1905.84,3,1127.63448088147
1906.88,3,1219.71201309995
1907.94,3,1128.18257191709
1908.96,3,1221.43621372818
1909.96,3,1128.88060211266
1910.96,3,1206.74324792132
1911.98,3,1121.34184272031
1912.98,3,1205.19818312476
1914,3,1119.52455490541
1915.08,3,1217.62548867636
1916.12,3,1126.48544485555
1917.2,3,1212.67518241098
1918.24,3,1136.75277060549
1919.32,3,1209.03440396961
1920.34,3,1127.0863896015
1921.44,3,1198.75665512732
1922.46,3,1121.23285892552
1923.48,3,1210.14327317637
1924.48,3,1113.69846022323
1925.5,3,1202.55639758448
1926.54,3,1115.94101352354
1927.6,3,1191.49046768401
1928.6,3,1100.27984996317
1929.66,3,1188.85276198573
1930.78,3,1114.4435601615
1931.84,3,1203.16704873185
1932.96,3,1119.61828721007
1933.98,3,1190.14034010767
1935,3,1118.0788806273
1936.08,3,1200.8861072082
1937.08,3,1112.78613625289
1938.1,3,1206.37132904514
1939.1,3,1125.18186527158
1940.14,3,1208.58548699464
1941.14,3,1123.59223842096
1942.16,3,1212.88233810426
1943.2,3,1113.99827485014
1944.3,3,1207.53866571835
1945.36,3,1120.69470564819
1946.42,3,1208.22620096235
1947.52,3,1116.24042160087
1948.58,3,1197.8712817292
1949.62,3,1113.85642409273
1950.72,3,1208.1517580524
1951.72,3,1122.68665516277
1952.74,3,1208.94648649537
1953.76,3,1114.30557386433
1954.76,3,1210.908693323
1955.8,3,1115.33838841837
1956.86,3,1195.5537216602
1957.94,3,1119.28370534856
1958.96,3,1215.58187898516
1960.1,3,1115.44120939141
1961.16,3,1212.39457617219
1962.18,3,1117.77024310521
1963.28,3,1212.55418748812
1964.34,3,1116.01910488625
1965.34,3,1207.08969524458
1966.34,3,1116.38263706681
1967.38,3,1195.83880839026
1968.38,3,1126.08902760344
1969.4,3,1215.1076679035
1970.46,3,1119.97743111766
1971.54,3,1210.45964905486
1972.6,3,1129.41203421573
1973.64,3,1212.4522354783
1974.72,3,1117.46781939391
1975.84,3,1212.40780902162
1976.9,3,1121.81902294647
1977.98,3,1214.48586552172
1979,3,1126.78524192714
1980,3,1211.99090301584
1981.02,3,1127.13297358799
1982.06,3,1206.68961604386
1983.06,3,1113.84342390522
1984.06,3,1203.97284077697
1985.12,3,1117.36596706057
1986.2,3,1206.1161023873
1987.28,3,1116.25146786116
1988.3,3,1200.10483109891
1989.32,3,1107.97242304795
1990.44,3,1200.56445251729
1991.52,3,1108.13334568786
1992.6,3,1196.60414460496
1993.64,3,1114.40973328264
1994.64,3,1198.46924762899
1995.64,3,1110.73987145761
1996.66,3,1197.99078642405
1997.68,3,1114.32255217936
1998.68,3,1198.43011226841
1999.76,3,1107.53605025832
2000.84,3,1199.56626572999
2001.98,3,1109.38212258499
2003.06,3,1205.88863747654
2004.14,3,1107.10115404139
2005.22,3,1200.31864241346
2006.28,3,1108.60953968955
2007.32,3,1207.61380661693
2008.34,3,1108.63770862922
2009.34,3,1209.67623468357
2010.34,3,1112.56095381214
2011.38,3,1202.69045614618
2012.38,3,1110.779669717
2013.42,3,1205.4548912657
2014.46,3,1115.5288032896